sov_line_id,project_id,project_name,line_number,description,actual_hours,pct_complete,approved_co_value,pending_cos,actual_labor_cost_y,actual_material_cost_y,total_actual_cost_y,scheduled_value_y,total_budget_y,budgeted_material_y,budgeted_labor_y,total_billed_y,LaborCost,Variance,Budget Coverage,realized_margin_pct_y,labor_variance_pct_y,material_variance_pct_y
PRJ-2022-343-SOV-15,PRJ-2022-343,Boston Middle School - HVAC Systems,15,Closeout Documentation & Training,512.0,97.9,328900.0,0,1838012.120000001,1906652.75,3744664.870000001,4342000,4552200,921300,2151100,4310000,1838012.120000001,-807535.129999999,1.0484108705665591,13.75714256103176,-14.554780344939749,106.95243134700966
PRJ-2018-023-SOV-11,PRJ-2018-023,Richmond High School - New Construction,11,Controls - Programming & Commissioning,2078.0,97.6,770800.0,0,2175563.170000002,3780012.01,5955575.180000002,8862000,9158800,1817200,4431300,8806000,2175563.170000002,-3203224.8199999984,1.0334913112164297,32.79648860302413,-50.90462911560938,108.01298756328417
PRJ-2019-157-SOV-07,PRJ-2019-157,Portland Office Park - Core & Shell MEP,7,Equipment - RTUs/AHUs,1476.0,99.7,1068700.0,0,2253919.7400000016,3072253.8600000003,5326173.6000000015,6804000,6575100,1248500,3191200,6756100,2253919.7400000016,-1248926.3999999985,0.966358024691358,21.71996472663137,-29.370777763850537,146.07559951942332
PRJ-2022-333-SOV-09,PRJ-2022-333,Chicago High School - New Construction,9,Equipment - Terminal Units (VAV/FCU),2510.0,99.7,895000.0,0,2157313.9200000027,5635986.74,7793300.660000002,13567000,12787500,2774100,6283400,13461500,2157313.9200000027,-4994199.339999998,0.9425444092282745,42.556934768187496,-65.6664557405226,103.16451245448974
PRJ-2021-246-SOV-07,PRJ-2021-246,San Antonio Hospital - Mechanical Systems Renovation,7,Equipment - RTUs/AHUs,2092.0,99.8,1635100.0,0,3521520.380000002,4182969.83,7704490.210000003,9501000,9789600,1890300,4776200,9436700,3521520.380000002,-2085109.7899999972,1.0303757499210608,18.908638985369933,-26.269411247435155,121.28603025974714
PRJ-2020-207-SOV-02,PRJ-2020-207,Salt Lake City Office Park - Core & Shell MEP,2,Submittals & Engineering,938.0,100.0,157800.0,0,1076098.0900000005,1721081.4300000002,2797179.5200000005,3989000,4088200,766000,2036100,3955900,1076098.0900000005,-1291020.4799999995,1.0248683880671847,29.877675607921773,-47.149055056234936,124.68425979112274
PRJ-2020-187-SOV-09,PRJ-2020-187,Las Vegas Corporate Campus - HVAC Systems,9,Equipment - Terminal Units (VAV/FCU),2034.0,99.9,663000.0,0,1893747.3400000012,4513808.38,6407555.720000002,10850000,11184300,2292200,5648300,10772500,1893747.3400000012,-4776744.279999998,1.0308110599078342,40.94418691244238,-66.47225997202696,96.9203551173545
PRJ-2022-343-SOV-07,PRJ-2022-343,Boston Middle School - HVAC Systems,7,Equipment - RTUs/AHUs,954.0,99.9,328900.0,0,1838012.120000001,1906652.75,3744664.870000001,4342000,4552200,921300,2151100,4310000,1838012.120000001,-807535.129999999,1.0484108705665591,13.75714256103176,-14.554780344939749,106.95243134700966
PRJ-2019-115-SOV-09,PRJ-2019-115,Phoenix Senior Living - HVAC Upgrade,9,Equipment - Terminal Units (VAV/FCU),2684.0,99.6,2735900.0,0,2260548.500000002,10432746.52,12693295.020000001,25864000,26607500,5007100,13931000,25668700,2260548.500000002,-13914204.979999999,1.0287465202598205,50.922923677698726,-83.773250305075,108.35906053404165
PRJ-2023-400-SOV-09,PRJ-2023-400,Columbus Apartment Complex - MEP,9,Equipment - Terminal Units (VAV/FCU),1268.0,99.7,1343000.0,0,1252908.7900000007,4271961.79,5524870.580000001,9928000,9609500,1923900,4833200,9857500,1252908.7900000007,-4084629.419999999,0.9679190169218372,44.35061865431103,-74.07703405611187,122.04697697385518
PRJ-2022-326-SOV-07,PRJ-2022-326,Kansas City Hospital - Mechanical Systems Renovation,7,Equipment - RTUs/AHUs,1132.0,99.9,275200.0,0,1908264.8400000017,1942745.18,3851010.0200000014,4754000,5009900,1055200,2653300,4719400,1908264.8400000017,-1158889.9799999986,1.0538283550694152,18.99432015145138,-28.07956733124782,84.11155989385898
PRJ-2020-185-SOV-08,PRJ-2020-185,Baltimore Apartment Complex - MEP,8,Equipment - Chillers/Boilers,1080.0,99.9,188300.0,0,2055759.3300000022,1587146.71,3642906.040000002,3792000,3925100,814800,1968300,3767700,2055759.3300000022,-282193.9599999981,1.0351002109704641,3.9318027426159836,4.443394299649554,94.78972876779578
PRJ-2021-308-SOV-11,PRJ-2021-308,Phoenix Middle School - HVAC Systems,11,Controls - Programming & Commissioning,2872.0,97.5,2676700.0,0,3729091.780000002,5043033.64,8772125.420000002,11781000,12072400,2447000,5989200,11706700,3729091.780000002,-3300274.579999998,1.0247347423818012,25.540060945590344,-37.73639584585584,106.09046342460154
PRJ-2022-329-SOV-09,PRJ-2022-329,Pittsburgh Cloud Campus Phase 1 - Cooling,9,Equipment - Terminal Units (VAV/FCU),3434.0,99.9,2778000.0,0,2822140.1800000025,10070121.17,12892261.350000003,22622000,21806000,4911200,10660800,22489700,2822140.1800000025,-8913738.649999997,0.9639289187516576,43.01007271682432,-73.52787614437939,105.04400492751262
PRJ-2023-395-SOV-09,PRJ-2023-395,Tampa Senior Living - HVAC Upgrade,9,Equipment - Terminal Units (VAV/FCU),672.0,99.8,208300.0,0,622517.19,1647743.49,2270260.6799999997,3591000,3835900,821000,1827500,3562900,622517.19,-1565639.3200000003,1.0681982734614313,36.77915121136174,-65.936131874145,100.6995724725944
PRJ-2020-170-SOV-09,PRJ-2020-170,Minneapolis Residential Tower - HVAC Systems,9,Equipment - Terminal Units (VAV/FCU),660.0,99.7,119100.0,0,643085.1699999998,2090244.91,2733330.0799999996,4816000,4889900,1039900,2405000,4781200,643085.1699999998,-2156569.9200000004,1.0153446843853822,43.24480730897011,-73.2604918918919,101.00441484758149
PRJ-2023-399-SOV-01,PRJ-2023-399,Louisville Edge Data Center - Thermal Management,1,General Conditions & Project Management,7306.0,100.0,1875200.0,0,3622001.9000000027,3629731.18,7251733.080000003,8502000,8195400,1566200,4071200,8451900,3622001.9000000027,-943666.9199999971,0.9639378969654199,14.705562455892698,-11.033555217134932,131.75400204316182
PRJ-2018-039-SOV-08,PRJ-2018-039,Albuquerque Data Center - Precision Cooling Systems,8,Equipment - Chillers/Boilers,956.0,99.7,99200.0,0,1860961.6200000013,2315900.12,4176861.740000001,5379000,5408100,1052700,2647200,5339800,1860961.6200000013,-1231238.2599999988,1.005409927495817,22.3487313627068,-29.7007547597461,119.99621164624301
PRJ-2018-003-SOV-09,PRJ-2018-003,Las Vegas Elementary Campus - Climate Systems,9,Equipment - Terminal Units (VAV/FCU),2124.0,99.9,1084000.0,0,1751514.5600000015,4975438.890000001,6726953.450000001,11837000,12731200,2345600,6383300,11765500,1751514.5600000015,-6004246.549999999,1.075542789558165,43.17011531638083,-72.56098632368835,112.11796086289225
PRJ-2018-045-SOV-03,PRJ-2018-045,Cincinnati Apartment Complex - MEP,3,Ductwork - Fabrication,2036.0,99.8,367600.0,0,1944594.3800000022,1881386.57,3825980.950000002,4201000,4396500,946600,2146500,4172700,1944594.3800000022,-570519.049999998,1.0465365389193049,8.926899547726682,-9.40627160493817,98.75201457849145
PRJ-2019-090-SOV-07,PRJ-2019-090,Tampa Senior Living - HVAC Upgrade,7,Equipment - RTUs/AHUs,598.0,99.9,521000.0,0,1183748.5800000005,1439599.81,2623348.3900000006,3276000,3153000,663700,1562600,3250800,1183748.5800000005,-529651.6099999994,0.9624542124542125,19.922210317460298,-24.244939203890915,116.90519963839085
PRJ-2019-143-SOV-06,PRJ-2019-143,Indianapolis Middle School - HVAC Systems,6,Piping - Refrigerant,1034.0,99.7,246100.0,0,1822418.380000002,1392629.68,3215048.060000002,3114000,3449500,727600,1687800,3091200,1822418.380000002,-234451.93999999808,1.1077392421323058,-3.2449601798330736,7.975967531698186,91.40045079714127
PRJ-2020-165-SOV-07,PRJ-2020-165,Salt Lake City Senior Living - HVAC Upgrade,7,Equipment - RTUs/AHUs,2190.0,99.8,1864100.0,0,3589232.940000002,3754974.6399999997,7344207.580000002,8448000,8413800,1627700,4071800,8392100,3589232.940000002,-1069592.419999998,0.9959517045454546,13.065724668560582,-11.85144309641923,130.69205873318177
PRJ-2020-189-SOV-09,PRJ-2020-189,Salt Lake City Colocation Facility - HVAC,9,Equipment - Terminal Units (VAV/FCU),4468.0,99.8,2307900.0,0,3795244.1800000044,11273868.290000001,15069112.470000004,25784000,26047400,5171900,12781700,25627000,3795244.1800000044,-10978287.529999996,1.010215637604716,41.556343197331664,-70.30720342364472,117.98310659525515
PRJ-2022-356-SOV-09,PRJ-2022-356,Denver Surgery Center - Climate Control,9,Equipment - Terminal Units (VAV/FCU),3668.0,99.9,5320500.0,0,3140016.490000002,12850523.65,15990540.14,30571000,31255400,6008800,15752900,30358400,3140016.490000002,-15264859.86,1.0223872297275196,47.693761604134636,-80.06705755765604,113.8617302955665
PRJ-2018-050-SOV-07,PRJ-2018-050,Boston Senior Living - HVAC Upgrade,7,Equipment - RTUs/AHUs,1076.0,100.0,334700.0,0,2095251.5700000017,1521262.69,3616514.2600000016,3613000,3606200,781600,1862900,3590700,2095251.5700000017,10314.26000000164,0.9981179075560476,-0.09726709106010625,12.47257340705361,94.63442809621289
PRJ-2022-348-SOV-15,PRJ-2022-348,Nashville High School - New Construction,15,Closeout Documentation & Training,398.0,97.7,182900.0,0,1428580.6000000008,1405894.37,2834474.9700000007,3189000,3242900,666100,1601600,3170500,1428580.6000000008,-408425.02999999933,1.0169018501097522,11.117122295390383,-10.802909590409541,111.06355952559677
PRJ-2021-254-SOV-08,PRJ-2021-254,Baltimore Edge Data Center - Thermal Management,8,Equipment - Chillers/Boilers,1050.0,99.9,608400.0,0,1743117.7300000016,2970412.47,4713530.200000001,7049000,7059100,1555900,3386300,6997700,1743117.7300000016,-2345569.799999999,1.0014328273513973,33.131930770322015,-48.524415143371776,90.9128138055145
PRJ-2019-128-SOV-03,PRJ-2019-128,Kansas City High School - New Construction,3,Ductwork - Fabrication,2306.0,99.9,133700.0,0,2227059.3300000024,1428588.4,3655647.7300000023,3238000,3348800,712900,1632100,3218200,2227059.3300000024,306847.7300000023,1.0342186534898086,-12.898323965410817,36.45360762208213,100.39113480151494
PRJ-2021-267-SOV-08,PRJ-2021-267,Raleigh Corporate Campus - HVAC Systems,8,Equipment - Chillers/Boilers,1910.0,99.8,2232000.0,0,3506680.840000002,4710448.99,8217129.830000002,11491000,11279300,2258300,5629400,11418900,3506680.840000002,-3062170.169999998,0.9815768862588112,28.49073335653988,-37.707733683873904,108.58384581322234
PRJ-2018-078-SOV-08,PRJ-2018-078,Baltimore High School - New Construction,8,Equipment - Chillers/Boilers,1562.0,99.9,784000.0,0,2666462.140000003,3591448.85,6257910.990000003,8156000,7731900,1498500,3761300,8107100,2666462.140000003,-1473989.009999997,0.9480014713094654,23.272302721922475,-29.10796426767333,139.6695929262596
PRJ-2020-185-SOV-12,PRJ-2020-185,Baltimore Apartment Complex - MEP,12,Insulation,1326.0,97.5,188300.0,0,2055759.3300000022,1587146.71,3642906.040000002,3792000,3925100,814800,1968300,3767700,2055759.3300000022,-282193.9599999981,1.0351002109704641,3.9318027426159836,4.443394299649554,94.78972876779578
PRJ-2019-135-SOV-09,PRJ-2019-135,Minneapolis Mixed-Income Housing - Climate Control,9,Equipment - Terminal Units (VAV/FCU),1676.0,99.9,2149700.0,0,1406692.8400000008,7574242.47,8980935.31,17311000,18219300,3861400,9046000,17205800,1406692.8400000008,-9238364.69,1.0524695280457512,48.12006637398186,-84.44955958434667,96.15275470036774
PRJ-2018-026-SOV-08,PRJ-2018-026,Las Vegas Surgery Center - Climate Control,8,Equipment - Chillers/Boilers,1628.0,99.8,700500.0,0,2971507.950000003,2439333.69,5410841.640000003,5488000,5166900,1153500,2542900,5453500,2971507.950000003,243941.6400000034,0.9414905247813411,1.4059467930028537,16.85508474576283,111.47236150845252
PRJ-2018-080-SOV-09,PRJ-2018-080,Raleigh Senior Living - HVAC Upgrade,9,Equipment - Terminal Units (VAV/FCU),2976.0,99.6,3469000.0,0,2242931.550000003,9365280.42,11608211.970000003,21159000,22950600,4908400,11437200,21015000,2242931.550000003,-11342388.029999997,1.0846731887140224,45.13818247554231,-80.38915512538031,90.80108426371119
PRJ-2021-245-SOV-09,PRJ-2021-245,Phoenix Residential Tower - HVAC Systems,9,Equipment - Terminal Units (VAV/FCU),1124.0,99.7,1344600.0,0,1176216.7500000007,4494076.67,5670293.420000001,9375000,10590200,2274800,4906600,9302500,1176216.7500000007,-4919906.579999999,1.1296213333333334,39.51687018666666,-76.02786552806423,97.55919949006507
PRJ-2018-076-SOV-09,PRJ-2018-076,Pittsburgh Surgery Center - Climate Control,9,Equipment - Terminal Units (VAV/FCU),2392.0,99.8,1411100.0,0,2161405.420000002,7122427.529999999,9283832.950000001,16224000,16781000,3666100,8459300,16121600,2161405.420000002,-7497167.049999999,1.0343318540433926,42.777163769723856,-74.44935845755558,94.27804833474262
PRJ-2020-205-SOV-12,PRJ-2020-205,Atlanta Apartment Complex - MEP,12,Insulation,2534.0,97.5,565000.0,0,3862304.2500000014,3095056.9,6957361.150000001,7258000,7596100,1665200,3754100,7214000,3862304.2500000014,-638738.8499999987,1.0465830807384955,4.14217208597408,2.8822953570763006,85.86697693970694
PRJ-2019-118-SOV-03,PRJ-2019-118,Portland Unified School District - HVAC Modernization,3,Ductwork - Fabrication,2274.0,99.9,589500.0,0,2065276.5400000026,1945362.23,4010638.7700000023,4569000,4879600,1068000,2455900,4536200,2065276.5400000026,-868961.2299999977,1.067979864302911,12.220644123440525,-15.905511625066064,82.15002153558052
PRJ-2022-338-SOV-11,PRJ-2022-338,Salt Lake City Middle School - HVAC Systems,11,Controls - Programming & Commissioning,1784.0,97.5,1051100.0,0,1962982.4700000025,2859434.9299999997,4822417.400000002,6503000,6876000,1397100,3392900,6459200,1962982.4700000025,-2053582.5999999978,1.0573581423958174,25.84318929724739,-42.14440537593202,104.66930999928421
PRJ-2018-075-SOV-08,PRJ-2018-075,Indianapolis Senior Living - HVAC Upgrade,8,Equipment - Chillers/Boilers,2284.0,99.8,2301300.0,0,3829494.4900000026,5193085.069999999,9022579.560000002,11890000,11384800,2343900,5620400,11823600,3829494.4900000026,-2362220.4399999976,0.9575105130361649,24.11623582842723,-31.86437815813817,121.55744997653481
PRJ-2019-103-SOV-05,PRJ-2019-103,Kansas City Middle School - HVAC Systems,5,Piping - Hydronic Systems,3756.0,99.8,778100.0,0,3314560.3200000036,2501099.31,5815659.630000004,5820000,6207900,1169900,3075500,5777700,3314560.3200000036,-392240.3699999964,1.0666494845360825,0.07457680412364925,7.773055438140256,113.78744422600222
PRJ-2021-308-SOV-08,PRJ-2021-308,Phoenix Middle School - HVAC Systems,8,Equipment - Chillers/Boilers,2254.0,99.9,2676700.0,0,3729091.780000002,5043033.64,8772125.420000002,11781000,12072400,2447000,5989200,11706700,3729091.780000002,-3300274.579999998,1.0247347423818012,25.540060945590344,-37.73639584585584,106.09046342460154
PRJ-2021-285-SOV-08,PRJ-2021-285,Atlanta Mixed-Income Housing - Climate Control,8,Equipment - Chillers/Boilers,980.0,99.7,678300.0,0,1727268.2000000018,2684070.73,4411338.930000002,6250000,6017800,1213500,2952000,6207100,1727268.2000000018,-1606461.0699999984,0.962848,29.418577119999973,-41.48820460704601,121.18423815409972
PRJ-2021-269-SOV-07,PRJ-2021-269,Indianapolis Edge Data Center - Thermal Management,7,Equipment - RTUs/AHUs,2096.0,99.8,1011600.0,0,3508846.7500000023,2629142.6,6137989.350000002,5968000,5580100,1215500,2631200,5930600,3508846.7500000023,557889.3500000024,0.9350033512064343,-2.8483470174263137,33.355379674673244,116.30132455779516
PRJ-2018-055-SOV-12,PRJ-2018-055,Oklahoma City Mixed-Income Housing - Climate Control,12,Insulation,2054.0,97.5,867600.0,0,3387795.710000003,2349968.6799999997,5737764.390000003,5485000,5210600,1076200,2586900,5449200,3387795.710000003,527164.3900000034,0.9499726526891522,-4.608284229717473,30.95967026170332,118.3579892213343
PRJ-2020-225-SOV-03,PRJ-2020-225,Salt Lake City Residential Tower - HVAC Systems,3,Ductwork - Fabrication,3252.0,99.8,574700.0,0,2740009.9100000034,2145317.7199999997,4885327.630000004,5017000,5158400,1062600,2636700,4981700,2740009.9100000034,-273072.3699999964,1.0281841738090491,2.62452401833758,3.918151856487405,101.89325428194991
PRJ-2020-218-SOV-08,PRJ-2020-218,Portland Middle School - HVAC Systems,8,Equipment - Chillers/Boilers,1768.0,99.9,977500.0,0,2968312.160000003,4572991.6899999995,7541303.850000003,10797000,10289800,2081100,5123300,10723000,2968312.160000003,-2748496.1499999966,0.953023988144855,30.15371075298691,-42.06249565709596,119.73916150112917
PRJ-2018-047-SOV-09,PRJ-2018-047,Oklahoma City Office Park - Core & Shell MEP,9,Equipment - Terminal Units (VAV/FCU),1942.0,99.9,668500.0,0,1432193.900000001,5471910.41,6904104.310000001,12546000,13114300,2672900,6690600,12464100,1432193.900000001,-6210195.689999999,1.0452973059142356,44.969677108241655,-78.59393925806353,104.71811178869392
PRJ-2020-218-SOV-07,PRJ-2020-218,Portland Middle School - HVAC Systems,7,Equipment - RTUs/AHUs,1794.0,99.7,977500.0,0,2968312.160000003,4572991.6899999995,7541303.850000003,10797000,10289800,2081100,5123300,10723000,2968312.160000003,-2748496.1499999966,0.953023988144855,30.15371075298691,-42.06249565709596,119.73916150112917
PRJ-2021-312-SOV-09,PRJ-2021-312,Las Vegas Mixed-Use Tower - Mechanical,9,Equipment - Terminal Units (VAV/FCU),2216.0,99.8,2175700.0,0,1856538.0100000014,5123887.600000001,6980425.610000001,12270000,12380300,2501100,6278300,12192500,1856538.0100000014,-5399874.389999999,1.0089894050529746,43.10981572942134,-70.42928802382808,104.86536324017435
PRJ-2021-301-SOV-09,PRJ-2021-301,Richmond Regional Medical Center - HVAC Upgrade,9,Equipment - Terminal Units (VAV/FCU),1934.0,99.7,452300.0,0,1729635.7700000019,4531491.0,6261126.770000002,10245000,9899200,2035300,4883000,10173000,1729635.7700000019,-3638073.2299999977,0.9662469497315764,38.88602469497314,-64.57841961908659,122.64486807841595
PRJ-2021-299-SOV-08,PRJ-2021-299,Boston Colocation Facility - HVAC,8,Equipment - Chillers/Boilers,980.0,99.7,852800.0,0,1813333.8000000012,3544362.96,5357696.760000001,8616000,9611800,1886200,4959400,8553300,1813333.8000000012,-4254103.239999999,1.1155756731662023,37.81688997214484,-63.43642779368469,87.91024069557841
PRJ-2019-132-SOV-08,PRJ-2019-132,San Antonio Corporate Campus - HVAC Systems,8,Equipment - Chillers/Boilers,1214.0,99.9,315200.0,0,2076163.480000002,2210697.71,4286861.190000002,4919000,4983900,1019400,2464100,4891200,2076163.480000002,-697038.8099999977,1.013193738564749,12.85096178084972,-15.74353800576267,116.86263586423387
PRJ-2021-318-SOV-07,PRJ-2021-318,Boston Middle School - HVAC Systems,7,Equipment - RTUs/AHUs,856.0,99.7,200700.0,0,1889886.7900000014,1025452.99,2915339.780000001,2373000,2280200,469100,1141400,2358100,1889886.7900000014,635139.7800000012,0.9608933839022334,-22.854605141171564,65.57620378482578,118.60008313792368
PRJ-2020-203-SOV-10,PRJ-2020-203,San Antonio High School - New Construction,10,Controls - DDC/BAS Installation,2500.0,97.5,926000.0,0,4167158.1700000023,1948588.74,6115746.910000002,4570000,3477100,731100,1711600,4541500,4167158.1700000023,2638646.910000002,0.7608533916849015,-33.82378358862149,143.46565611124106,166.5283463274518
